French;French;Remark;Source;Russian;Russian;Remark;Source
appareil telephonique;;;ТЕРМИНЫ;телефонный аппарат;;;ТЕРМИНЫ
batis avec des equipements;;;ТЕРМИНЫ;стойки с оборудованием;;;ТЕРМИНЫ
bus de mise a la terre;;;ТЕРМИНЫ;шина заземляющая;;;ТЕРМИНЫ
butee;;;ТЕРМИНЫ;упор;;;ТЕРМИНЫ
cabine au complet;;;ТЕРМИНЫ;кабина в сборе;;;ТЕРМИНЫ
cabine au complet sur les supports;;;ТЕРМИНЫ;кабина в сборе на опорах;;;ТЕРМИНЫ
cable;;;ТЕРМИНЫ;кабель;;;ТЕРМИНЫ
cadre;;;ТЕРМИНЫ;рама;;;ТЕРМИНЫ
casque-ecouteur de tankiste;;;ТЕРМИНЫ;танковый шлемофон;;;ТЕРМИНЫ
collier de cable;;;ТЕРМИНЫ;кабельный хомут;;;ТЕРМИНЫ
commande de mecanismes de blocage;;;ТЕРМИНЫ;привод блокировок;;;ТЕРМИНЫ
courroie de serrage ramifiee;;;ТЕРМИНЫ;ремень стяжной ветвевой;;;ТЕРМИНЫ
courroie de serrage ramifiee à deux elements;;;ТЕРМИНЫ;ремень стяжной ветвевой двухкомпонентный;;;ТЕРМИНЫ
CЭC МУФТА G1;система электроснабжения муфта G1;;перечень надписей на блоках и сообщений с расшифровкой;SAE MANCHON G1;système d'alimentation électrique, manchon g1;;перечень надписей на блоках и сообщений с расшифровкой
CЭC МУФТА G2;система электроснабжения муфта G2;;перечень надписей на блоках и сообщений с расшифровкой;SAE MANCHON G2;système d'alimentation électrique, manchon g2;;перечень надписей на блоках и сообщений с расшифровкой
CЭC МУФТА КОМ;система электроснабжения муфта коробки отбора мощности;;перечень надписей на блоках и сообщений с расшифровкой;SAE MANCHON BPP;système d'alimentation électrique, manchon de la boîte de prise de puissance;;перечень надписей на блоках и сообщений с расшифровкой
dispositif tendeur;;;ТЕРМИНЫ;устройство натяжное;;;ТЕРМИНЫ
douille filetee;;;ТЕРМИНЫ;втулка резьбовая;;;ТЕРМИНЫ
emballage des sections de la cabine;;;ТЕРМИНЫ;упаковка секций кабины;;;ТЕРМИНЫ
emplacement des cables dans la cabine;;;ТЕРМИНЫ;размещение кабелей в кабине;;;ТЕРМИНЫ
emplacement des cables sur les batis;;;ТЕРМИНЫ;размещение кабелей на стойках;;;ТЕРМИНЫ
emplacement des capots et des bus;;;ТЕРМИНЫ;размещение кожухов и шин;;;ТЕРМИНЫ
emplacement des equipements dans la cabine;;;ТЕРМИНЫ;размещение оборудования в кабине;;;ТЕРМИНЫ
face laterale de la cabine;;;ТЕРМИНЫ;боковая сторона кабины;;;ТЕРМИНЫ
faisceau;;;ТЕРМИНЫ;жгут;;;ТЕРМИНЫ
joint boulonne;;;ТЕРМИНЫ;болтовое соединение;;;ТЕРМИНЫ
lacet;;;ТЕРМИНЫ;петля;;;ТЕРМИНЫ
mecanisme de blocage de la fenetre de conducteur;;;ТЕРМИНЫ;блокировка окна водителя;;;ТЕРМИНЫ
mecanisme de blocage de la fenetre d'operateur;;;ТЕРМИНЫ;блокировка окна оператора;;;ТЕРМИНЫ
mecanisme de blocage de la porte de conducteur;;;ТЕРМИНЫ;блокировка двери водителя;;;ТЕРМИНЫ
mecanisme de blocage de la porte d'operateur;;;ТЕРМИНЫ;блокировка двери оператора;;;ТЕРМИНЫ
mecanisme de blocage de la trappe de cabine;;;ТЕРМИНЫ;блокировка люка кабины;;;ТЕРМИНЫ
paroi arriere exterieure de la cabine;;;ТЕРМИНЫ;задняя внешняя стенка кабины;;;ТЕРМИНЫ
plaque de jonction;;;ТЕРМИНЫ;стыковочный платик;;;ТЕРМИНЫ
poignee de trappe exterieure;;;ТЕРМИНЫ;внешняя ручка люка;;;ТЕРМИНЫ
schema d'implantation des butees de deux sections;;;ТЕРМИНЫ;схема размещения упоров двух секций;;;ТЕРМИНЫ
schema d'implantation des butees de trois sections de la cabine;;;ТЕРМИНЫ;схема размещения упоров трех секций кабины;;;ТЕРМИНЫ
section droite de la cabine;SDC;;ТЕРМИНЫ;правая секция кабины;ПрСК;;ТЕРМИНЫ
section gauche de la cabine;SGC;;ТЕРМИНЫ;левая секция кабины;ЛСК;;ТЕРМИНЫ
section moyenne de la cabine;SMC;;ТЕРМИНЫ;средняя секция кабины;ССК;;ТЕРМИНЫ
sections de la cabine;;;ТЕРМИНЫ;секции кабины;;;ТЕРМИНЫ
siege de chef;;;ТЕРМИНЫ;кресло командира;;;ТЕРМИНЫ
siege de conducteur;;;ТЕРМИНЫ;кресло водителя;;;ТЕРМИНЫ
siege d'operateur;;;ТЕРМИНЫ;кресло оператора;;;ТЕРМИНЫ
support;;;ТЕРМИНЫ;опора;;;ТЕРМИНЫ
support a rouleaux;;;ТЕРМИНЫ;роликовая опора;;;ТЕРМИНЫ
tige;;;ТЕРМИНЫ;стержень;;;ТЕРМИНЫ
toit de la cabine;;;ТЕРМИНЫ;крыша кабины;;;ТЕРМИНЫ
verin;;;ТЕРМИНЫ;домкрат;;;ТЕРМИНЫ
АБ;аккумуляторные батареи;;перечень надписей на блоках и сообщений с расшифровкой;BA;batteries d’accumulateurs;;перечень надписей на блоках и сообщений с расшифровкой
АБ НЕ НОРМА;аккумуляторные батареи не норма;;перечень надписей на блоках и сообщений с расшифровкой;BA ANOMALIE;batteries d’accumulateurs, anomalie;;перечень надписей на блоках и сообщений с расшифровкой
АБ НОРМА;аккумуляторные батареи норма;;перечень надписей на блоках и сообщений с расшифровкой;BA NORME;batteries d’accumulateurs, norme;;перечень надписей на блоках и сообщений с расшифровкой
АБ РАЗРЯД;аккумуляторные батареи разряд;;перечень надписей на блоках и сообщений с расшифровкой;BA DECHARGE;batteries d’accumulateurs, décharge;;перечень надписей на блоках и сообщений с расшифровкой
АВАРИЙНОЕ ПИТАНИЕ;;;перечень надписей на блоках и сообщений с расшифровкой;ALIMENTATION DE SECOURS;;;перечень надписей на блоках и сообщений с расшифровкой
автоматический гирокомпас;АГК;;францТабл для перевода по ЭД-12;gyrocompas automatique;GCA ;;францТабл для перевода по ЭД-12
АГК;автоматический гирокомпас;;перечень надписей на блоках и сообщений с расшифровкой;gyrocompas automatique;GCA;;перечень надписей на блоках и сообщений с расшифровкой
АГРЕГАТ;;;перечень надписей на блоках и сообщений с расшифровкой;UNITE;;;перечень надписей на блоках и сообщений с расшифровкой
агрегат зажигания;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);groupe d'allumage;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
аккумуляторный вольтметр;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);voltmetre d'accumulateur;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
амортизатор;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);amortisseur;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
амперметр;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э);ampermetre;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э)
антенна;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);antenne;;;Annexe 4.1 (>2>9 !# 978-1--)
АНТЕННА;;;перечень надписей на блоках и сообщений с расшифровкой;ANTENNE;;;перечень надписей на блоках и сообщений с расшифровкой
АНТЕННА ЛЕВ ОПУСКАНИЕ;антенна левая опускание;;перечень надписей на блоках и сообщений с расшифровкой;ANTENNE  GAU  DESCENTE;antenne gauche, descente;;перечень надписей на блоках и сообщений с расшифровкой
АНТЕННА ЛЕВ ПОДЪЕМ;антенна левая подъем;;перечень надписей на блоках и сообщений с расшифровкой;ANTENNE GAU MONTAGE;antenne gauche, montage;;перечень надписей на блоках и сообщений с расшифровкой
АНТЕННА ПРАВ ОПУСКАНИЕ;антенна правая опускание;;перечень надписей на блоках и сообщений с расшифровкой;ANTENNE  DROITE DESCENTE;antenne droite, descente;;перечень надписей на блоках и сообщений с расшифровкой
АНТЕННА ПРАВ ПОДЪЕМ;антенна правая подъем;;перечень надписей на блоках и сообщений с расшифровкой;ANTENNE DROITE MONTAGE;antenne droite, montage;;перечень надписей на блоках и сообщений с расшифровкой
аппаратура распределенной коммутации;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э);appareillage de distribution et de commutation;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э)
ареометр;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);densïmètre;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
армированная нить;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);fil armé;;;Annexe 4.1 (>2>9 !# 978-1--)
асбестовый шнур;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э);cordon d'amiante;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э)
батист;;;Annexe 4.5 (Комплект ЗИП групповой ракеты 9М723Ф-Э);batiste;;;Annexe 4.5 (Комплект ЗИП групповой ракеты 9М723Ф-Э)
блок запуска;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);bloc de demarrage;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
блок противопылевых кассет;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э);bloc de filtrage d'air;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э)
блок регулирования;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);bloc de reglage;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
блок сопряжения;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);bloc d'nterface;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
блок управления;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);bloc de commande;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
болт;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);boulon;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
больше;;;францТабл для перевода 9У91Сб00Э и 9Т250Э-11;plus;;;францТабл для перевода 9У91Сб00Э и 9Т250Э-11
БОРТ ЛЕВ ИЗДЕЛИЕ;борт левый изделие;;перечень надписей на блоках и сообщений с расшифровкой;COTE GAU ARTICLE;côté gauche, article;;перечень надписей на блоках и сообщений с расшифровкой
БОРТ ЛЕВ ИЗДЕЛИЕ Борт левый изделие;;;перечень надписей на блоках и сообщений с расшифровкой;COTE GAU ARTICLE;côté gauche, article;;перечень надписей на блоках и сообщений с расшифровкой
БОРТ ЛЕВ КРЫША;борт левый крыша;;перечень надписей на блоках и сообщений с расшифровкой;COTE GAU TOIT;côté gauche, toit;;перечень надписей на блоках и сообщений с расшифровкой
БОРТ ЛЕВ НАПРАВЛЯЮЩАЯ;борт левый направляющая;;перечень надписей на блоках и сообщений с расшифровкой;COTE GAU RAMPE;côté gauche, rampe;;перечень надписей на блоках и сообщений с расшифровкой
БОРТ ПРАВ ИЗДЕЛИЕ;борт правый изделие;;перечень надписей на блоках и сообщений с расшифровкой;COTE DROIT ARTICLE;côté droit, article;;перечень надписей на блоках и сообщений с расшифровкой
БОРТ ПРАВ КРЫША;борт правый крыша;;перечень надписей на блоках и сообщений с расшифровкой;COTE DROIT TOIT;côté droit, toit;;перечень надписей на блоках и сообщений с расшифровкой
БОРТ ПРАВ НАПРАВЛЯЮЩАЯ;борт правый направляющая;;перечень надписей на блоках и сообщений с расшифровкой;COTE DROIT RAMPE;côté droit, rampe;;перечень надписей на блоках и сообщений с расшифровкой
брутто;;;францТаблички 9T336;brut;;;францТаблички 9T336
бугель;;;францТаблички 9T341;collier;;;францТаблички 9T341
буфер;;;Annexe 4.4 (Комплект ЗИП групповой МРТО 9У91-Э);pare-chocs;;;Annexe 4.4 (Комплект ЗИП групповой МРТО 9У91-Э)
вариант поставки;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);version de livraison;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
вата гигроскопическая;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);coton hidrophile;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
вата оптическая;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);coton optique;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
ВВЕРХУ;;;перечень надписей на блоках и сообщений с расшифровкой;EN HAUT;;;перечень надписей на блоках и сообщений с расшифровкой
ВЕНТИЛ;вентилятор;;перечень надписей на блоках и сообщений с расшифровкой;VENTIL;ventilateur;;перечень надписей на блоках и сообщений с расшифровкой
вентиль;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);vanne;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
вентилятор;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э);ventilateur;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э)
вентиляция;;;францТабл для перевода 9У91Сб00Э и 9Т250Э-14;ventilation;;;францТабл для перевода 9У91Сб00Э и 9Т250Э-14
ветошь обтирочная;;;Annexe 4.5 (Комплект ЗИП групповой ракеты 9М723Ф-Э);chiffon d'essuyage;;;Annexe 4.5 (Комплект ЗИП групповой ракеты 9М723Ф-Э)
виброопора;;;Annexe 4.6 (Комплект ЗИП групповой пункта подготовки информации 9С920-Э);support vibrant;;;Annexe 4.6 (Комплект ЗИП групповой пункта подготовки информации 9С920-Э)
винт;;;Annexe 4.5 (Комплект ЗИП групповой ракеты 9М723Ф-Э);vis;;;Annexe 4.5 (Комплект ЗИП групповой ракеты 9М723Ф-Э)
ВКЛ;включить;;перечень надписей на блоках и сообщений с расшифровкой;ALLUM;allumer;;перечень надписей на блоках и сообщений с расшифровкой
ВКЛ;включить;;перечень надписей на блоках и сообщений с расшифровкой;MARCHE;mettre en marche;;перечень надписей на блоках и сообщений с расшифровкой
влагопоглотитель;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);absorbeur d'humidite;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
внешняя сеть;;;францТабл для перевода по ЭД-11;réseau extérieur;;;францТабл для перевода по ЭД-11
ВНИЗУ;;;перечень надписей на блоках и сообщений с расшифровкой;EN BAS;;;перечень надписей на блоках и сообщений с расшифровкой
воздухофильтр;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);filtre à air;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
вольтметр;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);voltmetre;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
вороток;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);tourne-a-gauche;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
воспламенитель;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);allumeur;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
вставка плавкая;;;Annexe 4.2 (Комплект ЗИП групповой ТЗМ 9Т250-Э);fusible;;;Annexe 4.2 (Комплект ЗИП групповой ТЗМ 9Т250-Э)
втулка;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);douille;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
выгрузке;;;францТаблички крана;dechargement;;;францТаблички крана
ВЫДВИНУТЫ;;;перечень надписей на блоках и сообщений с расшифровкой;SORTIS;;;перечень надписей на блоках и сообщений с расшифровкой
выключатель;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);interrupteur;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
выколотка;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);chasse-goupilles;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
ВЫЛЕТ;;;перечень надписей на блоках и сообщений с расшифровкой;VOLEE;;;перечень надписей на блоках и сообщений с расшифровкой
выпрямительное устройство;УВ;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э);redresseur;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э)
выпуск опор;;;францТабл для перевода по ЭД-13;sortie des supports;;;францТабл для перевода по ЭД-13
вычислитель;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);calculateur;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
гайка;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);ecrou;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
ГЕНЕРАТОР;;;перечень надписей на блоках и сообщений с расшифровкой;GENERATEUR;;;перечень надписей на блоках и сообщений с расшифровкой
ГИДРОПРИВ ВКЛ;гидропривод включен;;перечень надписей на блоках и сообщений с расшифровкой;COMMANDE HYDR MARCHE;commande hydraulique en marche;;перечень надписей на блоках и сообщений с расшифровкой
ГИДРОПРИВ ОТКЛ;гидропривод отключен;;перечень надписей на блоках и сообщений с расшифровкой;COMMANDE HYDR ARRET;commande hydraulique en arrêt;;перечень надписей на блоках и сообщений с расшифровкой
ГИДРОПРИВОД;;;перечень надписей на блоках и сообщений с расшифровкой;COMMANDE HYDR;;;перечень надписей на блоках и сообщений с расшифровкой
гирокомпас;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);gyrocompas;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
горловина;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э);goulotte;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э)
груз;;;францТаблички 9T342;charge;;;францТаблички 9T342
груз;;;францТабл для перевода по ЭД-19;charge;;;францТабл для перевода по ЭД-19
ГРУЗ;;;перечень надписей на блоках и сообщений с расшифровкой;CHARGE;;;перечень надписей на блоках и сообщений с расшифровкой
грузоподъемность;;;францТаблички 9T343;capacite de charge;;;францТаблички 9T343
грузоподъемность;;;францТабл для перевода 9У91Сб00Э и 9Т250Э-9;capacite de charge;;;францТабл для перевода 9У91Сб00Э и 9Т250Э-9
грунтовка;;;Annexe 4.6 (Комплект ЗИП групповой пункта подготовки информации 9С920-Э);apprêt;;;Annexe 4.6 (Комплект ЗИП групповой пункта подготовки информации 9С920-Э)
грязесъемник;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);arrache;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
ДАВЛЕНИЕ МИНИМ ГТД;давление минимальное газотурбинного двигателя;;перечень надписей на блоках и сообщений с расшифровкой;PRESSION MINIM TM;pression minimale du turbomoteur;;перечень надписей на блоках и сообщений с расшифровкой
ДАВЛЕНИЕ МИНИМ КОМ;давление минимальное коробки отбора мощности;;перечень надписей на блоках и сообщений с расшифровкой;PRESSION MINIM BPP;pression minimale de la boîte de prise de puissance;;перечень надписей на блоках и сообщений с расшифровкой
датчик аварийного давления масла;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);manocontact de la pression dangereuse d'huile;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
датчик высоты подрыва;;;Annexe 4.5 (Комплект ЗИП групповой ракеты 9М723Ф-Э);capteur d'altitude de destruction;;;Annexe 4.5 (Комплект ЗИП групповой ракеты 9М723Ф-Э)
датчик давления;;;Annexe 4.6 (Комплект ЗИП групповой пункта подготовки информации 9С920-Э);capteur de pression;;;Annexe 4.6 (Комплект ЗИП групповой пункта подготовки информации 9С920-Э)
датчик контроля давления масла;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э);capteur de contrôle de pression d'huile;;;Annexe 4.3 (>2>9 ( 9!552--)
датчик сигнализатора;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);capteur-signalisateur;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
датчик скорости;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);capteur de vitesse;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
датчик скорости доплеровский;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);capteur de vitesse doppler;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
датчик скорости механический;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);capteur de vitesse mecanique;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
датчик температуры;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э);capteur de temperature;;;Annexe 4.3 (>2>9 ( 9!552--)
датчик температуры воды;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э);capteur de la temperatude d'eau;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э)
датчик температуры горения;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э);capteur de temperature de combustion;;;Annexe 4.3 (>2>9 ( 9!552--)
датчик уровня топлива;ДУМП;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);capteur du niveau de carburant;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
датчик электроспидометра;;;Annexe 4.6 (Комплект ЗИП групповой пункта подготовки информации 9С920-Э);capteur de compte-vitesse electrique;;;Annexe 4.6 (Комплект ЗИП групповой пункта подготовки информации 9С920-Э)
датчик-реле давления;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);capteur-relais de pression;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
датчик-сигнализатор засоренности;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);cepteur-detecteur de l'impurete;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
ДВЕРИ ЗАКР;двери закрыты;;перечень надписей на блоках и сообщений с расшифровкой;PORTES FERM;portes fermées;;перечень надписей на блоках и сообщений с расшифровкой
двигатель газотурбинный;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);moteur-tourbine à gaz;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
ДВИЖЕНИЕ;;;перечень надписей на блоках и сообщений с расшифровкой;MOUVEMENT;;;перечень надписей на блоках и сообщений с расшифровкой
дежурное освещение;;;Табл для перевода 9У91Сб00Э и 9Т250Э;éclairage de veille;;;Табл для перевода 9У91Сб00Э и 9Т250Э
дизель;;;францТабл для перевода 9У91Сб00Э и 9Т250Э-1;diesel;;;францТабл для перевода 9У91Сб00Э и 9Т250Э-1
ДИЗЕЛЬ «ВРАЗНОС»;;;перечень надписей на блоках и сообщений с расшифровкой;DIESEL EMBALLEMENT;;;перечень надписей на блоках и сообщений с расшифровкой
ДИЗЕЛЬ МАСЛО;;;перечень надписей на блоках и сообщений с расшифровкой;DIESEL HUILE;;;перечень надписей на блоках и сообщений с расшифровкой
ДИЗЕЛЬ МАСЛО ДАВЛ НЕ НОРМА;дизель масло давление не норма;;перечень надписей на блоках и сообщений с расшифровкой;DIESEL HUILE PRESS ANOMALIE;Diesel, huile, pression, anomalie;;перечень надписей на блоках и сообщений с расшифровкой
ДИЗЕЛЬ ОБОРОТЫ об/мин х 1000;;;перечень надписей на блоках и сообщений с расшифровкой;DIESEL TOURS t/min x 1000;;;перечень надписей на блоках и сообщений с расшифровкой
ДИЗЕЛЬ ПИТАНИЕ;;;перечень надписей на блоках и сообщений с расшифровкой;DIESEL ALIMENTATION;;;перечень надписей на блоках и сообщений с расшифровкой
ДИЗЕЛЬ СВЕЧА;;;перечень надписей на блоках и сообщений с расшифровкой;DIESEL BOUGIE;;;перечень надписей на блоках и сообщений с расшифровкой
ДИЗЕЛЬ СТАРТЕР;;;перечень надписей на блоках и сообщений с расшифровкой;DIESEL DEMARREUR;;;перечень надписей на блоках и сообщений с расшифровкой
диод;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);diode;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
диод светоизлучающий;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э);photodiode;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э)
ДОМКРАТ;;;перечень надписей на блоках и сообщений с расшифровкой;vérin;;;перечень надписей на блоках и сообщений с расшифровкой
ДОМКРАТЫ;;;перечень надписей на блоках и сообщений с расшифровкой;VERINS;;;перечень надписей на блоках и сообщений с расшифровкой
ДОМКРАТЫ;;;перечень надписей на блоках и сообщений с расшифровкой;VERINS;;;перечень надписей на блоках и сообщений с расшифровкой
дренажная трубка;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э);tube de drainage;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э)
